time_stamp,user_id,user_logged_in,resolution_id,duration_on_page
2012-08-09 21:41:19,92803934,0,3,1.65
2012-08-09 23:45:14,92803935,0,3,1.3
2012-08-10 00:36:07,92803936,0,8,7.33
2012-08-10 02:36:22,92803937,0,1,3.52
2012-08-10 02:56:27,10000601,1,8,2.43
2012-08-10 04:41:42,10000621,1,6,9.7
2012-08-10 06:22:44,92803940,0,6,0.8
2012-08-10 07:56:56,10000316,1,3,1.1
2012-08-10 09:17:25,92803942,0,7,1.56
2012-08-10 11:10:23,92803943,0,8,0.48
2012-08-10 11:15:38,92803944,0,6,4.68
2012-08-10 11:49:33,92803945,0,6,2.64
2012-08-10 12:39:02,92803946,0,3,0.98
2012-08-10 13:26:32,10000429,1,7,3.18
2012-08-10 15:47:23,92803948,0,6,0.11
2012-08-10 16:12:27,92803949,0,6,1.62
2012-08-10 17:50:26,92803950,0,6,0.44
2012-08-10 18:42:44,10000498,1,7,5.6
2012-08-10 21:22:09,10000618,1,6,7.95
2012-08-10 21:28:18,92803953,0,3,4.05
2012-08-10 22:51:04,92803954,0,3,1.49
2012-08-10 23:34:58,92803955,0,6,7.59
2012-08-11 02:02:52,92803956,0,9,4.36
2012-08-11 04:13:00,92803957,0,5,3.89
2012-08-11 04:31:22,92803958,0,7,13.51
2012-08-11 05:32:20,92803959,0,7,4.09
2012-08-11 08:16:43,92803960,0,6,5.63
2012-08-11 10:14:10,92803961,0,3,1.43
2012-08-11 12:55:29,10000939,1,3,6.12
2012-08-11 13:28:30,10000645,1,6,2.76
2012-08-11 15:54:43,92803964,0,5,0.14
2012-08-11 17:45:40,92803965,0,3,1.02
2012-08-11 18:56:26,92803966,0,6,1.96
2012-08-11 21:04:04,92803967,0,8,6.3
2012-08-11 22:04:10,92803968,0,5,6.8
2012-08-11 23:23:12,92803969,0,6,3.36
2012-08-12 01:14:40,92803970,0,5,5.99
2012-08-12 03:52:33,92803971,0,4,4.7
2012-08-12 05:39:23,92803972,0,6,2.44
2012-08-12 07:18:19,92803973,0,2,0.33
2012-08-12 07:55:24,10000433,1,6,6.33
2012-08-12 09:11:24,92803975,0,6,0.26
2012-08-12 09:47:05,10000933,1,6,10.47
2012-08-12 10:51:43,10000560,1,8,0.96
2012-08-12 12:38:02,10000113,1,6,6.14
2012-08-12 14:23:41,92803979,0,4,4.42
2012-08-12 16:17:39,10000242,1,2,5.9
2012-08-12 16:31:46,92803981,0,1,0.19
2012-08-12 18:21:55,92803982,0,6,0.89
2012-08-12 18:37:16,92803983,0,9,5.8
2012-08-12 18:51:48,92803984,0,6,1.56
2012-08-12 20:42:46,92803985,0,7,1.17
2012-08-12 21:34:11,92803986,0,8,2.57
2012-08-12 21:57:47,92803987,0,9,7.42
2012-08-12 23:40:44,10000971,1,2,18.66
2012-08-13 02:11:12,10000914,1,3,7.73
2012-08-13 02:56:20,10000810,1,6,8.13
2012-08-13 05:31:31,92803991,0,3,2.01
2012-08-13 05:33:04,92803992,0,8,1.88
2012-08-13 07:46:05,92803993,0,3,10.2
2012-08-13 09:56:54,92803994,0,3,5.69
2012-08-13 10:56:15,92803995,0,8,8.24
2012-08-13 11:10:59,92803996,0,6,1.47
2012-08-13 13:22:05,10000778,1,6,0.17
2012-08-13 15:31:20,92803998,0,4,0.44
2012-08-13 17:58:04,92803999,0,7,1.95
2012-08-13 19:02:23,92804000,0,4,6.55
2012-08-13 19:52:40,92804001,0,6,0.34
2012-08-13 21:33:53,92804002,0,4,1.98
2012-08-13 22:41:02,92804003,0,6,7.27
2012-08-14 00:36:35,92804004,0,9,11.94
2012-08-14 02:43:07,92804005,0,8,6
2012-08-14 03:09:11,92804006,0,6,4.48
2012-08-14 05:24:53,92804007,0,8,3.96
2012-08-14 05:50:33,92804008,0,6,1.95
2012-08-14 06:39:51,92804009,0,9,5.36
2012-08-14 07:55:17,10000497,1,5,9.75
2012-08-14 08:19:09,92804011,0,6,7.35
2012-08-14 08:29:16,92804012,0,3,11.75
2012-08-14 09:51:37,92804013,0,7,0.51
2012-08-14 12:01:35,10000673,1,7,2.54
2012-08-14 13:50:56,92804015,0,6,2.28
2012-08-14 16:20:58,92804016,0,8,4.11
2012-08-14 16:34:59,92804017,0,9,5.53
2012-08-14 17:15:36,92804018,0,2,0.04
2012-08-14 18:55:25,92804019,0,4,0.86
2012-08-14 21:32:40,92804020,0,6,7.37
2012-08-14 22:10:30,92804021,0,7,11.12
2012-08-14 23:00:03,92804022,0,4,4.04
2012-08-15 01:22:17,92804023,0,4,4.24
2012-08-15 02:11:23,92804024,0,2,7.08
2012-08-15 04:03:54,92804025,0,5,4.9
2012-08-15 06:08:21,92804026,0,5,0.79
2012-08-15 07:02:46,10000729,1,7,8.99
2012-08-15 08:25:20,92804028,0,6,2.18
2012-08-15 08:39:02,10000629,1,2,5.05
2012-08-15 09:45:04,92804030,0,3,2.19
2012-08-15 11:49:18,92804031,0,9,0.13
2012-08-15 12:40:45,10000199,1,3,7.57
2012-08-15 13:49:03,92804033,0,5,0.67
2012-08-15 16:37:58,10000790,1,3,1.47
2012-08-15 16:40:16,92804035,0,6,6.12
2012-08-15 17:10:20,92804036,0,6,4.69
2012-08-15 17:58:48,92804037,0,5,9.42
2012-08-15 20:14:12,92804038,0,8,9.89
2012-08-15 20:49:12,92804039,0,6,8.31
2012-08-15 22:08:28,92804040,0,2,9.59
2012-08-16 00:08:07,10000199,1,3,11.95
2012-08-16 02:26:21,92804042,0,6,3.69
2012-08-16 02:26:45,10000049,1,6,0.05
2012-08-16 04:42:17,92804044,0,6,8.34
2012-08-16 06:11:06,92804045,0,4,1.79
2012-08-16 07:01:27,92804046,0,6,4.03
2012-08-16 07:46:41,92804047,0,6,2.54
2012-08-16 09:04:29,92804048,0,5,1.27
2012-08-16 10:05:18,92804049,0,5,3.88
2012-08-16 11:40:31,10000001,1,6,1.84
2012-08-16 13:56:00,92804051,0,6,1.54
2012-08-16 14:49:42,92804052,0,5,2.75
2012-08-16 17:48:19,92804053,0,3,11.51
2012-08-16 18:22:10,92804054,0,9,0.18
2012-08-16 20:03:12,92804055,0,6,0.93
2012-08-16 21:16:32,92804056,0,4,4.82
2012-08-16 22:27:34,92804057,0,4,8.62
2012-08-17 01:00:54,92804058,0,7,5.07
2012-08-17 01:14:46,92804059,0,9,3.36
2012-08-17 02:29:22,92804060,0,1,2.43
2012-08-17 03:18:36,10000164,1,1,8.49
2012-08-17 04:08:43,92804062,0,5,6.43
2012-08-17 06:25:42,92804063,0,4,2.88
2012-08-17 06:43:57,92804064,0,9,2.6
2012-08-17 07:21:25,10000610,1,5,11.75
2012-08-17 08:40:40,92804066,0,6,3.51
2012-08-17 10:08:01,92804067,0,6,0.2
2012-08-17 10:25:16,92804068,0,4,4.03
2012-08-17 11:27:51,92804069,0,6,2.13
2012-08-17 13:03:26,92804070,0,6,8.91
2012-08-17 14:47:14,92804071,0,6,1.67
2012-08-17 15:54:54,10000984,1,6,6.82
2012-08-17 16:43:40,92804073,0,3,2.66
2012-08-17 18:28:57,92804074,0,7,3.42
2012-08-17 19:37:14,10000244,1,3,5.39
2012-08-17 19:59:35,92804076,0,6,7.28
2012-08-17 21:19:16,92804077,0,6,3.23
2012-08-17 22:07:17,92804078,0,5,7.47
2012-08-18 00:25:40,92804079,0,9,7.24
2012-08-18 02:17:14,92804080,0,3,2.57
2012-08-18 02:40:31,10000670,1,6,5.02
2012-08-18 05:26:11,92804082,0,9,3.12
2012-08-18 06:35:16,92804083,0,6,1.2
2012-08-18 06:40:47,92804084,0,8,12.91
2012-08-18 08:58:56,10000717,1,1,9.92
2012-08-18 09:23:13,92804086,0,6,2.21
2012-08-18 09:51:00,92804087,0,5,3.26
2012-08-18 11:57:27,92804088,0,6,0.98
2012-08-18 13:32:35,92804089,0,8,1.94
2012-08-18 13:51:30,10000286,1,3,1.67
2012-08-18 14:24:38,92804091,0,6,3.16
2012-08-18 15:34:30,92804092,0,2,1.25
2012-08-18 15:52:57,92804093,0,3,3.46
2012-08-18 16:19:52,92804094,0,6,1.42
2012-08-18 18:41:31,92804095,0,6,7.26
2012-08-18 19:09:56,92804096,0,2,2.4
2012-08-18 21:45:22,92804097,0,6,5.81
2012-08-18 22:55:51,10000325,1,3,4.62
2012-08-19 00:15:48,92804099,0,4,3.34
2012-08-19 00:34:27,92804100,0,7,9.74
2012-08-19 00:40:55,10000536,1,8,5.76
2012-08-19 02:20:26,92804102,0,5,4.25
2012-08-19 05:01:06,92804103,0,3,0.85
2012-08-19 07:03:10,92804104,0,6,8.64
2012-08-19 08:38:37,92804105,0,3,9.16
2012-08-19 08:44:40,92804106,0,6,7.42
2012-08-19 10:39:23,92804107,0,7,9.68
2012-08-19 12:46:24,10000376,1,3,10.85
2012-08-19 15:03:53,92804109,0,6,6.16
2012-08-19 16:53:33,10000368,1,3,6.16
2012-08-19 18:08:12,10000987,1,6,3.24
2012-08-19 19:15:03,92804112,0,6,5.22
2012-08-19 20:05:06,92804113,0,3,7.64
2012-08-19 21:16:08,92804114,0,6,3.7
2012-08-19 22:20:16,92804115,0,9,3.57
2012-08-19 22:59:13,92804116,0,6,7.62
2012-08-20 00:53:52,92804117,0,3,2.5
2012-08-20 02:15:10,92804118,0,7,8.56
2012-08-20 03:24:49,10000489,1,3,3.6
2012-08-20 05:14:56,92804120,0,6,0.58
2012-08-20 07:28:14,92804121,0,9,1.69
2012-08-20 10:10:17,92804122,0,3,7.74
2012-08-20 10:23:07,92804123,0,1,4.46
2012-08-20 12:59:50,92804124,0,9,1.72
2012-08-20 15:26:35,10000795,1,6,3.95
2012-08-20 16:53:43,92804126,0,6,1.51
2012-08-20 17:57:08,92804127,0,6,3.19
2012-08-20 19:51:53,92804128,0,6,1.64
2012-08-20 20:13:08,92804129,0,9,2.72
2012-08-20 21:11:23,92804130,0,7,4.78
2012-08-20 22:25:01,92804131,0,8,2.84
2012-08-20 22:40:22,92804132,0,3,4.63
2012-08-20 23:45:14,92804133,0,3,7.26
2012-08-21 01:11:43,92804134,0,7,2.65
2012-08-21 02:20:14,92804135,0,5,1.24
2012-08-21 03:22:44,92804136,0,2,0.59
2012-08-21 05:09:30,92804137,0,6,2.49
2012-08-21 07:31:08,92804138,0,5,4.19
2012-08-21 09:09:11,92804139,0,6,0.73
2012-08-21 09:15:50,92804140,0,6,3.28
2012-08-21 10:45:12,92804141,0,8,3.31
2012-08-21 11:46:46,10000427,1,3,2.8
2012-08-21 12:56:59,92804143,0,6,9.73
2012-08-21 14:59:05,92804144,0,3,8.07
2012-08-21 15:05:12,92804145,0,3,6.74
2012-08-21 16:28:42,92804146,0,6,6.02
2012-08-21 18:35:35,92804147,0,7,5.73
2012-08-21 19:17:23,92804148,0,6,1.95
2012-08-21 19:41:07,10000177,1,6,5.32
2012-08-21 21:05:25,92804150,0,7,0.49
2012-08-21 21:53:44,92804151,0,6,13.82
2012-08-21 22:29:12,92804152,0,7,0.57
2012-08-21 23:28:13,92804153,0,2,0.34
2012-08-22 01:05:05,92804154,0,6,3.35
2012-08-22 03:50:09,92804155,0,6,9.81
2012-08-22 06:39:10,92804156,0,4,3.06
2012-08-22 08:41:42,92804157,0,6,2.98
2012-08-22 10:46:10,92804158,0,9,6.1
2012-08-22 11:12:21,92804159,0,3,7.09
2012-08-22 12:00:58,92804160,0,2,3.79
2012-08-22 14:29:24,92804161,0,1,0.87
2012-08-22 17:05:53,92804162,0,3,2.48
2012-08-22 18:28:02,10000603,1,9,8.46
2012-08-22 19:10:17,92804164,0,6,3.01
2012-08-22 20:15:59,10000696,1,8,5.66
2012-08-22 20:43:03,92804166,0,7,2.43
2012-08-22 22:18:13,92804167,0,6,12.96
2012-08-22 22:42:59,92804168,0,3,0.78
2012-08-22 23:16:20,92804169,0,6,7.16
2012-08-23 01:30:01,92804170,0,3,1.03
2012-08-23 02:49:39,92804171,0,4,7.36
2012-08-23 03:15:53,10000389,1,7,9.03
2012-08-23 05:03:42,92804173,0,6,0.61
2012-08-23 05:45:19,92804174,0,6,1.52
2012-08-23 08:21:16,92804175,0,4,3.52
2012-08-23 10:56:41,92804176,0,3,16.17
2012-08-23 11:14:01,92804177,0,6,9.82
2012-08-23 12:08:28,92804178,0,4,5.87
2012-08-23 12:23:42,92804179,0,3,1.87
2012-08-23 13:29:54,92804180,0,5,0.23
2012-08-23 13:39:11,10000779,1,8,0.19
2012-08-23 14:10:29,92804182,0,3,4.2
2012-08-23 14:26:07,10000634,1,5,4.56
2012-08-23 16:13:52,92804184,0,7,0.26
2012-08-23 16:40:04,92804185,0,6,8.79
2012-08-23 17:39:19,10000026,1,7,0.24
2012-08-23 18:55:15,92804187,0,5,9.14
2012-08-23 20:26:20,92804188,0,6,6.17
2012-08-23 23:09:00,10000798,1,9,7.57
2012-08-24 00:48:15,92804190,0,7,12.09
2012-08-24 03:08:34,10000274,1,6,9.83
2012-08-24 04:25:35,92804192,0,6,2.73
2012-08-24 07:12:54,10000699,1,5,6.11
2012-08-24 08:21:34,92804194,0,6,5.52
2012-08-24 10:01:18,92804195,0,6,3.66
2012-08-24 12:22:15,92804196,0,3,0.79
2012-08-24 12:40:00,92804197,0,6,1.77
2012-08-24 12:48:21,92804198,0,6,5.87
2012-08-24 14:42:41,92804199,0,6,6.07
2012-08-24 16:28:51,92804200,0,6,6.95
2012-08-24 17:50:05,92804201,0,3,1.58
2012-08-24 20:26:17,92804202,0,5,3.12
2012-08-24 21:16:25,92804203,0,6,12.85
2012-08-24 22:41:51,92804204,0,1,7.26
2012-08-24 23:26:32,10000075,1,6,8.4
2012-08-25 00:14:36,92804206,0,6,5.9
2012-08-25 00:52:57,92804207,0,7,3.93
2012-08-25 02:56:40,92804208,0,7,1.85
2012-08-25 03:48:15,92804209,0,9,3.98
2012-08-25 05:20:06,10000932,1,9,4.32
2012-08-25 07:16:32,92804211,0,9,1.61
2012-08-25 09:16:11,92804212,0,8,0.57
2012-08-25 11:45:59,10000395,1,3,7.21
2012-08-25 11:58:36,92804214,0,6,0.48
2012-08-25 13:27:15,92804215,0,6,5.64
2012-08-25 15:40:22,92804216,0,6,4.98
2012-08-25 17:33:39,10000984,1,8,11.79
2012-08-25 17:50:53,92804218,0,3,8.89
2012-08-25 18:06:18,92804219,0,4,0.26
2012-08-25 20:43:11,92804220,0,5,1.39
2012-08-25 20:51:20,92804221,0,6,1.18
2012-08-25 21:40:00,10000955,1,6,4.67
2012-08-25 22:17:49,92804223,0,9,1.7
2012-08-26 00:29:12,92804224,0,6,1.01
2012-08-26 02:04:46,10000214,1,3,2.98
2012-08-26 02:40:21,92804226,0,6,1.65
2012-08-26 03:38:26,92804227,0,9,7.11
2012-08-26 04:04:59,92804228,0,8,3.52
2012-08-26 05:02:05,92804229,0,6,9.13
2012-08-26 06:29:09,92804230,0,1,3.16
2012-08-26 09:03:02,92804231,0,3,6.24
2012-08-26 10:34:21,92804232,0,6,7.49
2012-08-26 11:33:21,92804233,0,6,0.4
2012-08-26 12:57:55,92804234,0,6,3.09
2012-08-26 15:34:16,10000769,1,6,12.54
2012-08-26 16:51:44,92804236,0,6,2.49
2012-08-26 18:46:31,10000871,1,3,1.92
2012-08-26 20:27:12,92804238,0,8,1.46
2012-08-26 21:33:25,92804239,0,6,2.51
2012-08-26 21:37:13,92804240,0,6,8.75
2012-08-26 21:48:57,92804241,0,3,3.09
2012-08-26 23:01:50,92804242,0,6,11.3
2012-08-27 01:15:42,92804243,0,6,9.26
2012-08-27 02:40:37,92804244,0,6,0.86
2012-08-27 03:44:01,92804245,0,6,5.29
2012-08-27 05:13:29,10000590,1,4,7.37
2012-08-27 07:10:08,92804247,0,8,3.4
2012-08-27 09:26:05,10000330,1,9,3.34
2012-08-27 09:43:25,92804249,0,6,13.43
2012-08-27 11:00:21,92804250,0,4,1.75
2012-08-27 11:15:14,92804251,0,4,4.02
2012-08-27 11:49:35,92804252,0,6,8.77
2012-08-27 14:13:58,92804253,0,3,2.86
2012-08-27 14:46:59,92804254,0,6,7.39
2012-08-27 15:24:03,92804255,0,6,2.13
2012-08-27 18:07:41,92804256,0,7,2.52
2012-08-27 20:25:22,92804257,0,3,8.08
2012-08-27 23:20:21,92804258,0,6,6.44
2012-08-28 00:31:33,92804259,0,6,2.45
2012-08-28 00:44:19,10000741,1,4,10.14
2012-08-28 01:21:56,10000365,1,6,6.11
2012-08-28 02:14:03,92804262,0,6,2.74
2012-08-28 03:49:06,92804263,0,4,12.72
2012-08-28 05:11:51,10000418,1,6,10.63
2012-08-28 07:10:53,10000223,1,6,2.13
2012-08-28 08:48:52,92804266,0,6,15.62
2012-08-28 11:25:21,92804267,0,6,5.21
2012-08-28 13:46:41,92804268,0,3,1.51
2012-08-28 14:18:30,92804269,0,6,4.78
2012-08-28 16:31:37,92804270,0,6,2.07
2012-08-28 17:16:30,92804271,0,6,11.24
2012-08-28 18:06:55,92804272,0,6,2.32
2012-08-28 19:09:03,92804273,0,7,2.06
2012-08-28 20:51:37,92804274,0,9,8.68
2012-08-28 21:14:43,10000981,1,8,0.36
2012-08-28 23:37:18,92804276,0,7,6.66
2012-08-29 01:31:10,92804277,0,5,6.08
2012-08-29 04:12:26,92804278,0,5,0.92
2012-08-29 05:47:52,92804279,0,8,4.41
2012-08-29 06:08:24,10000356,1,7,12.49
2012-08-29 07:39:48,92804281,0,2,0.95
2012-08-29 07:42:39,92804282,0,7,8.14
2012-08-29 09:57:14,92804283,0,3,6.97
2012-08-29 10:08:02,92804284,0,6,4.41
2012-08-29 11:23:48,92804285,0,6,3.74
2012-08-29 12:51:29,92804286,0,3,4.28
2012-08-29 15:15:34,92804287,0,6,5.63
2012-08-29 15:21:14,92804288,0,2,3.55
2012-08-29 17:35:53,92804289,0,5,6.72
2012-08-29 18:48:48,92804290,0,3,2.08
2012-08-29 19:54:54,92804291,0,6,4.02
2012-08-29 21:19:59,92804292,0,6,6.4
2012-08-29 21:25:56,10000000,1,8,2
2012-08-29 21:44:29,92804294,0,6,8.99
2012-08-29 23:01:08,92804295,0,1,0.24
2012-08-30 00:48:18,10000655,1,8,2.16
2012-08-30 03:02:42,92804297,0,9,0.21
2012-08-30 03:41:23,92804298,0,6,3.53
2012-08-30 05:30:24,92804299,0,5,2.82
2012-08-30 06:43:44,92804300,0,4,8.24
2012-08-30 07:30:15,92804301,0,5,0.2
2012-08-30 10:26:16,92804302,0,6,7.45
2012-08-30 12:22:37,92804303,0,6,1.6
2012-08-30 13:44:44,92804304,0,8,8.25
2012-08-30 15:14:28,92804305,0,5,2.9
2012-08-30 15:20:19,92804306,0,6,2.78
2012-08-30 18:11:51,10000831,1,7,2.33
2012-08-30 19:13:21,10000927,1,9,1.78
2012-08-30 19:45:27,92804309,0,2,3.21
2012-08-30 21:04:27,92804310,0,6,0.26
2012-08-30 22:28:44,10000773,1,8,17.79
2012-08-31 01:03:07,10000093,1,5,6.45
2012-08-31 01:32:46,92804313,0,7,6.15
2012-08-31 02:25:00,92804314,0,2,3.82
2012-08-31 03:12:58,92804315,0,6,1.8
2012-08-31 06:12:03,92804316,0,5,0.66
2012-08-31 06:53:15,92804317,0,6,3.59
2012-08-31 08:47:11,92804318,0,6,4.46
2012-08-31 09:43:17,92804319,0,6,0.8
2012-08-31 11:00:49,92804320,0,9,6.04
2012-08-31 12:21:22,92804321,0,9,5.61
2012-08-31 13:44:22,92804322,0,3,1.25
2012-08-31 14:33:23,92804323,0,6,0.88
2012-08-31 15:50:41,92804324,0,3,5.36
2012-08-31 17:14:24,10000393,1,6,6.39
2012-08-31 18:52:33,92804326,0,9,6.63
2012-08-31 20:04:03,10000835,1,9,17.85
2012-08-31 22:47:13,92804328,0,6,3.08
2012-08-31 23:43:22,92804329,0,6,6.15
2012-09-01 00:58:12,92804330,0,2,0.99
2012-09-01 01:44:39,10000286,1,5,9.78
2012-09-01 01:44:53,92804332,0,4,0.36
2012-09-01 02:27:27,92804333,0,3,2.56
2012-09-01 03:07:04,10000746,1,8,6.7
2012-09-01 04:19:49,92804335,0,6,7.87
2012-09-01 04:55:12,92804336,0,6,2.26
2012-09-01 05:03:25,10000791,1,3,13.89
2012-09-01 06:44:32,92804338,0,6,15.9
2012-09-01 07:09:11,92804339,0,9,6.31
2012-09-01 09:18:11,92804340,0,6,4.64
2012-09-01 10:44:31,92804341,0,4,8.7
2012-09-01 12:57:52,92804342,0,6,0.92
2012-09-01 14:19:05,92804343,0,7,6.04
2012-09-01 14:41:06,92804344,0,4,0.79
2012-09-01 14:44:29,92804345,0,3,6.48
2012-09-01 16:59:28,10000889,1,6,2.07
2012-09-01 18:48:03,92804347,0,6,2
2012-09-01 20:04:42,10000332,1,4,10.63
2012-09-01 21:30:29,10000847,1,3,7.95
2012-09-01 23:06:47,92804350,0,7,5.7
2012-09-02 00:44:30,10000893,1,3,8.43
2012-09-02 01:02:44,92804352,0,9,2.46
2012-09-02 01:45:23,92804353,0,3,4.89
2012-09-02 02:29:49,92804354,0,3,8.82
2012-09-02 04:22:33,92804355,0,3,9.05
2012-09-02 06:19:21,92804356,0,6,4.64
2012-09-02 07:15:25,10000441,1,7,6.51
2012-09-02 08:44:41,92804358,0,8,1.3
2012-09-02 10:03:29,92804359,0,6,6.13
2012-09-02 12:05:00,10000532,1,6,2.38
2012-09-02 14:16:36,92804361,0,7,3.06
2012-09-02 16:54:04,92804362,0,3,3.54
2012-09-02 17:17:52,10000813,1,4,3.91
2012-09-02 18:00:28,92804364,0,9,2.56
2012-09-02 19:40:13,92804365,0,8,12.28
2012-09-02 21:49:40,92804366,0,5,8.48
2012-09-03 00:45:50,92804367,0,6,9.29
2012-09-03 01:01:29,92804368,0,8,5.45
2012-09-03 02:48:27,92804369,0,8,3.59
2012-09-03 04:06:05,92804370,0,3,6.8
2012-09-03 05:15:58,92804371,0,6,1
2012-09-03 07:53:27,92804372,0,5,2.97
2012-09-03 10:31:09,10000339,1,7,2.63
2012-09-03 13:29:28,10000783,1,3,6.5
2012-09-03 15:32:41,92804375,0,6,5.79
2012-09-03 17:27:12,92804376,0,4,0.06
2012-09-03 19:38:44,10000068,1,6,11.14
2012-09-03 19:47:40,92804378,0,3,3.1
2012-09-03 22:09:46,92804379,0,9,1.31
2012-09-03 23:38:50,92804380,0,6,4.88
2012-09-04 01:27:52,10000733,1,6,0.47
2012-09-04 02:20:53,92804382,0,6,4.57
2012-09-04 02:50:35,92804383,0,3,0.98
2012-09-04 02:59:10,92804384,0,3,7.53
2012-09-04 03:26:42,92804385,0,9,6.32
2012-09-04 05:21:14,10000655,1,6,2.35
2012-09-04 06:23:27,92804387,0,1,4.35
2012-09-04 06:42:41,10000495,1,6,6.89
2012-09-04 08:54:03,92804389,0,5,13.77
2012-09-04 09:30:03,92804390,0,8,8.07
2012-09-04 11:30:56,92804391,0,6,3.9
2012-09-04 13:08:17,92804392,0,6,3.03
2012-09-04 15:45:27,92804393,0,4,4.91
2012-09-04 18:12:58,92804394,0,6,1.9
2012-09-04 19:23:30,92804395,0,9,2.53
2012-09-04 19:26:57,92804396,0,7,4.59
2012-09-04 21:16:53,92804397,0,5,4.41
2012-09-04 22:55:32,92804398,0,6,7.63
2012-09-05 01:02:41,92804399,0,9,2.15
2012-09-05 02:37:30,92804400,0,3,5.86
2012-09-05 03:44:07,92804401,0,8,4.01
2012-09-05 04:31:23,92804402,0,3,1.54
2012-09-05 05:31:45,92804403,0,9,3.33
2012-09-05 06:19:47,92804404,0,6,1.85
2012-09-05 08:34:29,10000736,1,6,1.81
2012-09-05 08:41:58,10000024,1,6,15.29
2012-09-05 10:54:41,10000232,1,9,2.26
2012-09-05 13:04:03,92804408,0,6,8.19
2012-09-05 14:05:11,92804409,0,7,0.37
2012-09-05 15:54:36,92804410,0,7,5.19
2012-09-05 17:31:26,10000588,1,1,14.48
2012-09-05 20:13:49,92804412,0,5,3.69
2012-09-05 22:21:02,10000972,1,6,13.7
2012-09-06 01:07:37,92804414,0,8,4.81
2012-09-06 02:19:18,92804415,0,6,4.44
2012-09-06 03:23:41,92804416,0,6,2.23
2012-09-06 03:57:43,10000470,1,3,11.83
2012-09-06 05:37:17,92804418,0,6,4.83
2012-09-06 06:18:38,10000286,1,6,0.5
2012-09-06 06:34:41,92804420,0,7,2.82
2012-09-06 09:07:26,10000968,1,9,4.25
2012-09-06 09:53:13,92804422,0,7,4.36
2012-09-06 11:42:47,92804423,0,6,1.75
2012-09-06 11:57:32,92804424,0,9,0.32
2012-09-06 13:33:30,92804425,0,3,6.59
2012-09-06 15:26:27,92804426,0,6,14.06
2012-09-06 16:47:21,92804427,0,6,3.14
2012-09-06 17:27:17,92804428,0,6,1.66
2012-09-06 20:20:19,92804429,0,6,3.3
2012-09-06 20:48:25,10000325,1,7,8.25
2012-09-06 21:37:11,92804431,0,3,1.35
2012-09-06 22:05:58,92804432,0,9,0.66
2012-09-07 00:23:38,92804433,0,9,2.27
2012-09-07 01:48:22,92804434,0,6,0.3
2012-09-07 02:14:16,10000054,1,6,10.6
2012-09-07 03:26:33,92804436,0,6,3.93
2012-09-07 04:54:08,92804437,0,7,0.49
2012-09-07 07:13:09,92804438,0,5,0.48
2012-09-07 08:30:41,92804439,0,6,0.4
2012-09-07 10:24:06,92804440,0,3,8.23
2012-09-07 12:28:57,10000593,1,4,1.69
2012-09-07 14:42:37,10000651,1,9,7.29
2012-09-07 17:23:11,10000741,1,5,13.38
2012-09-07 19:09:21,92804444,0,6,3.89
2012-09-07 19:15:54,92804445,0,6,5.82
2012-09-07 20:58:23,92804446,0,6,5.03
2012-09-07 21:13:04,92804447,0,6,5.21
2012-09-07 22:29:14,92804448,0,7,6.66
2012-09-08 00:21:38,92804449,0,8,5.25
2012-09-08 01:26:51,92804450,0,2,6.36
2012-09-08 01:29:57,92804451,0,6,1.97
2012-09-08 04:23:04,92804452,0,8,3.38
2012-09-08 05:01:47,92804453,0,9,0.2
2012-09-08 05:48:11,92804454,0,2,1.98
2012-09-08 08:04:22,92804455,0,5,10.36
2012-09-08 09:32:38,92804456,0,7,8.54
2012-09-08 11:50:35,92804457,0,3,0.57
2012-09-08 12:17:57,92804458,0,8,12.21
2012-09-08 14:51:48,92804459,0,6,0.77
2012-09-08 16:04:08,92804460,0,9,11.02
2012-09-08 18:41:55,92804461,0,6,0.05
2012-09-08 19:29:03,92804462,0,4,0.51
2012-09-08 20:59:52,92804463,0,5,4.83
2012-09-08 22:15:04,92804464,0,5,4.21
2012-09-08 22:58:53,92804465,0,5,1.42
2012-09-09 00:37:53,92804466,0,6,0.75
2012-09-09 02:29:07,92804467,0,3,6.79
2012-09-09 03:58:04,92804468,0,7,6.27
2012-09-09 06:09:14,92804469,0,6,2.15
2012-09-09 08:18:02,92804470,0,5,2.71
2012-09-09 10:10:51,92804471,0,6,2.16
2012-09-09 12:40:54,92804472,0,8,2.2
2012-09-09 14:00:34,92804473,0,8,7.07
2012-09-09 15:24:06,92804474,0,3,1.72
2012-09-09 15:35:33,10000264,1,6,12.38
2012-09-09 18:18:18,92804476,0,8,3.69
2012-09-09 19:17:49,92804477,0,5,3.89
2012-09-09 21:01:00,92804478,0,6,4.55
2012-09-09 22:59:38,92804479,0,9,2.5
2012-09-10 01:18:05,92804480,0,6,0.08
2012-09-10 02:17:27,92804481,0,3,0.58
2012-09-10 04:36:21,10000683,1,9,4.76
2012-09-10 06:10:08,92804483,0,2,4.4
2012-09-10 07:25:41,92804484,0,7,6.38
2012-09-10 09:06:00,92804485,0,6,1.13
2012-09-10 11:19:48,10000752,1,6,3.8
2012-09-10 13:34:29,92804487,0,6,1.73
2012-09-10 14:04:22,92804488,0,6,2.83
2012-09-10 14:41:14,92804489,0,3,6.63
2012-09-10 16:20:18,10000398,1,6,0.19
2012-09-10 16:57:06,92804491,0,3,10.61
2012-09-10 19:16:40,92804492,0,6,1.63
